die,label,method,pair_id,source,target,overlap,iterations,total_ms,cov_ms,sre,sse_sum,gt_t1,gt_t2,gt_t3,gt_t4,gt_t5,gt_t6,gt_t7,gt_t8,gt_t9,gt_t10,gt_t11,gt_t12,est_t1,est_t2,est_t3,est_t4,est_t5,est_t6,est_t7,est_t8,est_t9,est_t10,est_t11,est_t12
die_obverse_beard_0003a,local,icp,981006933783292,L0060D.ply,L0062D.ply,1,100,857.156,0,0.355517,375.872,0.958315,0.284755,-0.0233862,4.3301,-0.284833,0.958577,-3.27282e-05,-0.928314,0.0224081,0.00669253,0.999727,0.132807,0.998203,0.0567673,0.0192044,1.82729,-0.0563552,0.998182,-0.0213609,-0.976287,-0.0203821,0.0202403,0.999587,0.367342
die_obverse_beard_0003a,local,gicp,981006933783292,L0060D.ply,L0062D.ply,1,83,4703.81,242.751,0.682751,455.184,0.958315,0.284755,-0.0233862,4.3301,-0.284833,0.958577,-3.27282e-05,-0.928314,0.0224081,0.00669253,0.999727,0.132807,0.970155,-0.242342,-0.00828927,-1.54064,0.24235,0.970189,-8.17734e-05,-1.95847,0.00806197,-0.00192957,0.999966,0.0317081
die_obverse_beard_0003a,local,icp,981006933783323,L0060D.ply,L0063D.ply,1,100,876.792,0,0.345707,508.738,0.997334,0.0195927,-0.0702933,2.11838,-0.0219507,0.999217,-0.0329301,0.45166,0.0695931,0.0343853,0.996983,0.62639,0.999772,-0.0117172,-0.017864,-0.1176,0.0115633,0.999895,-0.00869675,-1.55874,0.0179641,0.0084882,0.999803,-0.0226602
die_obverse_beard_0003a,local,gicp,981006933783323,L0060D.ply,L0063D.ply,1,100,5679.68,250.922,0.195845,691.608,0.997334,0.0195927,-0.0702933,2.11838,-0.0219507,0.999217,-0.0329301,0.45166,0.0695931,0.0343853,0.996983,0.62639,0.999108,0.0416551,-0.00690728,0.538319,-0.0416882,0.99912,-0.00471821,-0.519691,0.00670466,0.00500196,0.999965,-0.0135559
die_obverse_beard_0003a,local,icp,981006933783354,L0060D.ply,L0066D.ply,1,68,591.592,0,0.241,484.737,0.981538,-0.191267,-0.000171683,-1.69827,0.191258,0.981499,-0.00890514,0.914717,0.00187177,0.00870789,0.99996,0.121695,0.999741,-0.0220988,0.00544586,-0.538771,0.0218736,0.999022,0.0384355,0.221074,-0.00628991,-0.0383064,0.999246,-0.519049
die_obverse_beard_0003a,local,gicp,981006933783354,L0060D.ply,L0066D.ply,1,100,5687.21,248.402,0.245212,546.688,0.981538,-0.191267,-0.000171683,-1.69827,0.191258,0.981499,-0.00890514,0.914717,0.00187177,0.00870789,0.99996,0.121695,0.999661,-0.0243794,-0.00918739,-0.41491,0.0245425,0.999535,0.0180874,0.0576399,0.00874216,-0.0183067,0.999794,-0.267131
die_obverse_beard_0003a,local,icp,981006933783385,L0061D.ply,L0067D.ply,1,100,825.263,0,0.432953,585.026,0.99813,0.035374,0.0498544,0.222834,-0.033659,0.998826,-0.03483,1.09022,-0.051028,0.0330868,0.998149,0.326303,0.998854,-0.0243498,-0.0412118,-1.15259,0.0235435,0.999524,-0.0199385,-0.762128,0.0416777,0.0189454,0.998951,0.0285136
die_obverse_beard_0003a,local,gicp,981006933783385,L0061D.ply,L0067D.ply,1,100,5350.98,233.937,0.246456,828.034,0.99813,0.035374,0.0498544,0.222834,-0.033659,0.998826,-0.03483,1.09022,-0.051028,0.0330868,0.998149,0.326303,0.999872,-0.0111106,-0.011534,-0.537843,0.0113269,0.999758,0.0188569,-0.542933,0.0113217,-0.0189852,0.999756,-0.356284
die_obverse_beard_0003a,local,icp,981006933783416,L0061D.ply,L0065D.ply,1,100,827.686,0,0.444028,541.417,0.992169,0.104453,-0.0684886,2.41728,-0.101465,0.993787,0.0457466,-0.0252612,0.0728414,-0.0384392,0.996603,-0.278634,0.994296,-0.104256,0.0224938,-0.0489379,0.104477,0.994488,-0.0088806,-0.905737,-0.0214439,0.01118,0.999708,0.271202
die_obverse_beard_0003a,local,gicp,981006933783416,L0061D.ply,L0065D.ply,1,72,3857.25,236.75,0.671549,558.533,0.992169,0.104453,-0.0684886,2.41728,-0.101465,0.993787,0.0457466,-0.0252612,0.0728414,-0.0384392,0.996603,-0.278634,0.944231,-0.329012,0.0133734,-2.20182,0.328759,0.94424,0.0180896,-2.03143,-0.0185794,-0.0126841,0.999747,-0.00888644
die_obverse_beard_0003a,local,icp,981006933783447,L0061D.ply,L0062D.ply,1,100,818.681,0,0.498694,473.876,0.978587,-0.20538,0.0136435,-2.22519,0.203665,0.975746,0.0802466,-0.467789,-0.0297936,-0.0757495,0.996682,-0.90396,0.999103,-0.0320056,0.0277308,1.54784,0.0329337,0.99889,-0.0336844,-1.32187,-0.0266219,0.0345675,0.999048,0.703178
die_obverse_beard_0003a,local,gicp,981006933783447,L0061D.ply,L0062D.ply,1,100,5339.34,231.516,0.446709,492.11,0.978587,-0.20538,0.0136435,-2.22519,0.203665,0.975746,0.0802466,-0.467789,-0.0297936,-0.0757495,0.996682,-0.90396,0.943498,-0.33111,-0.0133428,-2.08449,0.331284,0.943426,0.0141075,-1.94278,0.00791676,-0.0177307,0.999811,-0.01107
die_obverse_beard_0003a,local,icp,981006933783478,L0061D.ply,L0063D.ply,1,100,820.729,0,0.542577,426.547,0.98309,-0.176677,0.048151,-2.28921,0.176633,0.984263,0.00520515,0.951389,-0.0483129,0.00338791,0.998827,-0.029716,0.999825,0.0137895,0.0126678,1.35207,-0.0132889,0.999159,-0.0387852,-1.85966,-0.013192,0.03861,0.999167,0.578482
die_obverse_beard_0003a,local,gicp,981006933783478,L0061D.ply,L0063D.ply,1,35,1868.67,246.951,0.571642,486.067,0.98309,-0.176677,0.048151,-2.28921,0.176633,0.984263,0.00520515,0.951389,-0.0483129,0.00338791,0.998827,-0.029716,0.963163,0.268721,0.0102512,3.96494,-0.267665,0.961656,-0.0597768,-1.98647,-0.0259214,0.0548309,0.998159,0.663845
die_obverse_beard_0003a,local,icp,981006933783509,L0061D.ply,L0066D.ply,1,100,809.879,0,0.142173,310.141,0.993813,-0.111037,-0.0024176,-0.565187,0.111011,0.992442,0.0523073,0.0811587,-0.00340871,-0.0522521,0.998628,-0.605667,0.999921,0.00916237,0.00864951,0.406304,-0.00929909,0.99983,0.0159019,0.156341,-0.00850234,-0.0159811,0.999836,-0.0919126
die_obverse_beard_0003a,local,gicp,981006933783509,L0061D.ply,L0066D.ply,1,100,5338.75,244.766,0.168713,331.477,0.993813,-0.111037,-0.0024176,-0.565187,0.111011,0.992442,0.0523073,0.0811587,-0.00340871,-0.0522521,0.998628,-0.605667,0.999338,0.0363863,9.63663e-05,0.686503,-0.0363808,0.999134,0.0202123,0.389538,0.000639167,-0.0202024,0.999796,-0.180857
die_obverse_beard_0003a,local,icp,981006933783540,L0062D.ply,L0067D.ply,1,100,755.679,0,0.768122,1205.57,0.980428,0.190863,0.0482993,2.52222,-0.192733,0.980532,0.0375553,-0.0693894,-0.0401911,-0.0461291,0.998127,-0.517045,0.997595,0.000400118,-0.0693088,-2.72231,0.00155716,0.999602,0.0281837,1.68423,0.0692924,-0.0282238,0.997197,-0.932976
die_obverse_beard_0003a,local,gicp,981006933783540,L0062D.ply,L0067D.ply,1,100,4806.35,219.477,1.14501,857.247,0.980428,0.190863,0.0482993,2.52222,-0.192733,0.980532,0.0375553,-0.0693894,-0.0401911,-0.0461291,0.998127,-0.517045,0.325078,0.945558,-0.0156368,11.5497,-0.943645,0.323245,-0.0710435,-3.19571,-0.0621212,0.0378502,0.997351,0.39506
die_obverse_beard_0003a,local,icp,981006933783571,L0062D.ply,L0065D.ply,1,100,752.591,0,0.280545,1335.35,0.99639,-0.0745098,-0.040674,-0.307813,0.0742428,0.997208,-0.00803853,0.380131,0.0411594,0.00498976,0.99914,0.0162025,0.986857,-0.159898,-0.0233774,-2.93985,0.160823,0.985943,0.0453053,0.438739,0.0158045,-0.0484695,0.9987,-0.804332
die_obverse_beard_0003a,local,gicp,981006933783571,L0062D.ply,L0065D.ply,1,100,4825.13,227.959,0.790462,2053.74,0.99639,-0.0745098,-0.040674,-0.307813,0.0742428,0.997208,-0.00803853,0.380131,0.0411594,0.00498976,0.99914,0.0162025,0.785679,0.618425,0.0160734,6.33577,-0.616939,0.785185,-0.0535818,0.299889,-0.0457569,0.0321818,0.998434,0.322273
die_obverse_beard_0003a,local,icp,981006933783602,L0062D.ply,L0063D.ply,1,100,747.598,0,0.281665,676.231,0.99283,-0.115601,0.0304192,-1.82848,0.112824,0.990305,0.0810379,-0.973922,-0.0394924,-0.0770249,0.996247,-0.895589,0.998767,-0.039299,-0.0303343,-1.51986,0.0394546,0.999211,0.0045503,-0.488823,0.0301316,-0.00574152,0.999529,-0.341458
die_obverse_beard_0003a,local,gicp,981006933783602,L0062D.ply,L0063D.ply,1,100,4812.07,230.377,1.529,577.229,0.99283,-0.115601,0.0304192,-1.82848,0.112824,0.990305,0.0810379,-0.973922,-0.0394924,-0.0770249,0.996247,-0.895589,-0.097275,-0.970005,-0.222771,-10.3855,0.995255,-0.0943158,-0.0239108,-18.3042,0.00218278,-0.22404,0.974577,-3.1562
die_obverse_beard_0003a,local,icp,981006933783633,L0062D.ply,L0066D.ply,1,100,741.994,0,0.49217,558.346,0.991866,-0.122364,-0.0350501,-0.731291,0.118724,0.988671,-0.0918407,1.3195,0.045891,0.0869323,0.995157,1.13769,0.993844,0.110783,-0.00109806,-0.166867,-0.110637,0.992949,0.0425579,1.63438,0.00580502,-0.0421744,0.999093,-0.733336
die_obverse_beard_0003a,local,gicp,981006933783633,L0062D.ply,L0066D.ply,1,100,4807.39,228.092,0.763897,736.008,0.991866,-0.122364,-0.0350501,-0.731291,0.118724,0.988671,-0.0918407,1.3195,0.045891,0.0869323,0.995157,1.13769,0.843179,0.537556,-0.00909862,5.3539,-0.53752,0.842534,-0.0347745,0.325084,-0.0110274,0.0342118,0.999354,0.236402
die_obverse_beard_0003a,local,icp,981006933783664,L0063D.ply,L0067D.ply,1,100,816.619,0,0.656629,384.355,0.962342,-0.254562,0.0953769,-4.73111,0.257966,0.96583,-0.0250346,0.652606,-0.085745,0.0486958,0.995126,0.758633,0.993657,-0.101081,-0.0492835,-2.95406,0.103589,0.993296,0.0512999,2.23874,0.0437677,-0.0560797,0.997467,-0.9152
die_obverse_beard_0003a,local,gicp,981006933783664,L0063D.ply,L0067D.ply,1,100,5310.67,230.709,0.648744,422.171,0.962342,-0.254562,0.0953769,-4.73111,0.257966,0.96583,-0.0250346,0.652606,-0.085745,0.0486958,0.995126,0.758633,0.996723,-0.0682484,-0.0434218,-2.23583,0.0710333,0.995275,0.0662037,2.17799,0.0386983,-0.0690711,0.996861,-1.08756
die_obverse_beard_0003a,local,icp,981006933783695,L0063D.ply,L0065D.ply,1,86,701.003,0,0.353561,433.654,0.988808,-0.1351,-0.0632992,-0.708815,0.129854,0.98824,-0.0807417,1.51037,0.073463,0.0716184,0.994723,1.27278,0.998935,-0.039699,0.0234984,-0.321196,0.0389209,0.998707,0.0326952,1.8103,-0.024766,-0.0317458,0.999189,-0.266635
die_obverse_beard_0003a,local,gicp,981006933783695,L0063D.ply,L0065D.ply,1,100,5305.21,237.454,0.336347,471.82,0.988808,-0.1351,-0.0632992,-0.708815,0.129854,0.98824,-0.0807417,1.51037,0.073463,0.0716184,0.994723,1.27278,0.999068,-0.0270118,0.033668,0.00707898,0.0260754,0.999269,0.0279474,1.70349,-0.0343983,-0.0270435,0.999042,-0.159097
die_obverse_beard_0003a,local,icp,981006933783726,L0063D.ply,L0066D.ply,1,100,812.815,0,0.416487,395.476,0.977628,-0.194414,0.0802874,-3.43552,0.195044,0.980794,-8.16722e-06,0.668004,-0.0787438,0.0156676,0.996772,0.219903,0.99901,-0.0415789,0.0158248,-0.934124,0.0407092,0.997828,0.0517962,2.02702,-0.017944,-0.0511007,0.998532,-0.549926
die_obverse_beard_0003a,local,gicp,981006933783726,L0063D.ply,L0066D.ply,1,100,5300.56,245.343,0.235999,1043.35,0.977628,-0.194414,0.0802874,-3.43552,0.195044,0.980794,-8.16722e-06,0.668004,-0.0787438,0.0156676,0.996772,0.219903,0.99413,-0.107118,-0.0151974,-1.84855,0.107402,0.994028,0.0192941,0.448142,0.0130399,-0.0208131,0.999698,-0.308125
die_obverse_beard_0003a,local,icp,981006933783757,L0066D.ply,L0067D.ply,1,100,809.985,0,0.402946,632.99,0.993136,-0.116934,-0.00269925,-1.12377,0.116371,0.99015,-0.0778506,1.48739,0.0117761,0.0770021,0.996961,0.977272,0.986059,0.159134,-0.04862,0.822383,-0.160952,0.986303,-0.0360707,0.913417,0.042214,0.0433933,0.998166,0.440346
die_obverse_beard_0003a,local,gicp,981006933783757,L0066D.ply,L0067D.ply,1,100,5240.59,231.433,0.515888,806.001,0.993136,-0.116934,-0.00269925,-1.12377,0.116371,0.99015,-0.0778506,1.48739,0.0117761,0.0770021,0.996961,0.977272,0.951981,0.305531,-0.0195539,2.6007,-0.305748,0.952068,-0.00920256,0.954289,0.015805,0.0147392,0.999766,-0.00772879
die_obverse_beard_0003a,global,icp,327420062970820,L0065D.ply,L0067D.ply,1,85,659.105,0,1.72067,423.535,-0.271674,0.952701,-0.136216,13.4199,-0.93478,-0.227564,0.272765,-22.6806,0.228866,0.201435,0.952389,4.76999,0.996423,-0.0401103,-0.0743734,-2.32302,0.0406063,0.999162,0.00516934,0.153534,0.0741037,-0.00817088,0.997217,-0.442192
die_obverse_beard_0003a,global,gicp,327420062970820,L0065D.ply,L0067D.ply,1,44,2212.18,225.308,1.7785,487.22,-0.271674,0.952701,-0.136216,13.4199,-0.93478,-0.227564,0.272765,-22.6806,0.228866,0.201435,0.952389,4.76999,0.989146,-0.117242,-0.0885671,-3.26135,0.121089,0.991861,0.0393615,-0.0684383,0.0832314,-0.0496587,0.995292,-1.0668
die_obverse_beard_0003a,global,icp,327420062970851,L0065D.ply,L0066D.ply,1,51,398.6,0,0.34606,472.309,0.939652,0.291012,-0.179905,6.00777,-0.246832,0.940747,0.232528,-4.32986,0.236914,-0.174089,0.955806,-1.42132,0.999342,-0.0331453,0.0147201,-0.779717,0.032907,0.999328,0.016148,-0.292564,-0.0152454,-0.015653,0.999761,-0.110714
die_obverse_beard_0003a,global,gicp,327420062970851,L0065D.ply,L0066D.ply,1,24,1206.53,234.075,0.450649,684.847,0.939652,0.291012,-0.179905,6.00777,-0.246832,0.940747,0.232528,-4.32986,0.236914,-0.174089,0.955806,-1.42132,0.991046,-0.131657,-0.0222384,-1.56863,0.131748,0.99128,0.00266272,-1.03713,0.0216939,-0.00556873,0.999749,-0.139383
die_obverse_beard_0003a,global,icp,327420062970882,L0060D.ply,L0067D.ply,1,63,562.139,0,1.99277,867.323,-0.904148,0.419272,-0.0820267,1.67935,-0.398432,-0.896821,-0.192262,-24.8115,-0.154173,-0.141151,0.977909,-1.85304,0.996844,-0.0493419,-0.0621918,-2.07476,0.0517704,0.997934,0.0380595,0.765862,0.0601853,-0.0411591,0.997338,-0.784312
die_obverse_beard_0003a,global,gicp,327420062970882,L0060D.ply,L0067D.ply,1,100,5698.16,239.181,2.02742,1078.36,-0.904148,0.419272,-0.0820267,1.67935,-0.398432,-0.896821,-0.192262,-24.8115,-0.154173,-0.141151,0.977909,-1.85304,0.959721,-0.272427,-0.0687023,-4.76969,0.278242,0.955502,0.0979633,0.899541,0.0389574,-0.113133,0.992816,-1.67934
die_obverse_beard_0003a,global,icp,327420062970913,L0060D.ply,L0065D.ply,1,100,877.172,0,1.43741,991.934,0.0233083,0.989613,-0.141854,12.479,-0.995651,0.0357799,0.0860133,-14.7232,0.0901954,0.139232,0.986144,1.83244,0.997071,-0.0764802,0.00106725,-0.557,0.0764028,0.996524,0.0331952,0.083324,-0.00360232,-0.0330165,0.999448,-0.393744
die_obverse_beard_0003a,global,gicp,327420062970913,L0060D.ply,L0065D.ply,1,100,5695.07,247.779,1.42259,1020.09,0.0233083,0.989613,-0.141854,12.479,-0.995651,0.0357799,0.0860133,-14.7232,0.0901954,0.139232,0.986144,1.83244,0.997902,-0.0637059,0.011542,-0.580323,0.0634154,0.997699,0.0239946,0.372427,-0.013044,-0.0232123,0.999645,-0.237961
die_obverse_beard_0003a,global,icp,327420062970944,L0060D.ply,L0061D.ply,1,100,868.236,0,1.96651,524.716,-0.931264,-0.359053,0.0618682,-8.47222,0.363044,-0.900133,0.240748,-26.865,-0.0307517,0.246661,0.968614,3.24869,0.995459,-0.0911093,-0.0275825,-1.83056,0.0923087,0.994673,0.0458811,0.46778,0.0232554,-0.0482189,0.998566,-0.750286
die_obverse_beard_0003a,global,gicp,327420062970944,L0060D.ply,L0061D.ply,1,100,5673.37,252.48,1.93929,1105.43,-0.931264,-0.359053,0.0618682,-8.47222,0.363044,-0.900133,0.240748,-26.865,-0.0307517,0.246661,0.968614,3.24869,0.999945,0.0010357,0.0104685,-0.104737,-0.00104691,0.999999,0.00106593,0.056008,-0.0104674,-0.00107683,0.999945,-0.0798883
die_obverse_beard_0003a,global,icp,327420062970975,L0060D.ply,L0062D.ply,1,91,784.495,0,1.99189,349.127,-0.860452,-0.502527,-0.0841934,-5.81224,0.508636,-0.837341,-0.200376,-22.4119,0.0301956,-0.215237,0.976095,-3.00515,0.999373,0.0323417,0.0144354,1.51303,-0.0321285,0.999375,-0.0147648,-1.04446,-0.0149039,0.0142918,0.999787,0.290463
die_obverse_beard_0003a,global,gicp,327420062970975,L0060D.ply,L0062D.ply,1,100,5671.77,240.532,1.90391,392.594,-0.860452,-0.502527,-0.0841934,-5.81224,0.508636,-0.837341,-0.200376,-22.4119,0.0301956,-0.215237,0.976095,-3.00515,0.981955,-0.189091,0.00305434,-0.843434,0.189103,0.981948,-0.00423589,-1.72474,-0.00219824,0.00473704,0.999986,0.132117
die_obverse_beard_0003a,global,icp,327420062971006,L0060D.ply,L0063D.ply,1,94,826.341,0,0.63251,602.332,0.970605,0.196504,0.138967,0.384996,-0.199971,0.979737,0.011301,1.62159,-0.13393,-0.0387581,0.990233,-0.56368,0.997498,0.0702447,-0.00799052,1.00175,-0.0703066,0.997495,-0.00774441,-1.27332,0.0074265,0.00828682,0.999938,0.0440009
die_obverse_beard_0003a,global,gicp,327420062971006,L0060D.ply,L0063D.ply,1,100,5689.32,252.381,0.576762,752.667,0.970605,0.196504,0.138967,0.384996,-0.199971,0.979737,0.011301,1.62159,-0.13393,-0.0387581,0.990233,-0.56368,0.999779,0.0148551,-0.014905,0.0438817,-0.0149375,0.999874,-0.00543585,-0.690948,0.0148224,0.00565729,0.999874,-0.0471828
die_obverse_beard_0003a,global,icp,327420062971037,L0060D.ply,L0066D.ply,1,51,443.085,0,0.808192,520.861,0.656278,0.67564,0.335873,2.08695,-0.711456,0.702364,-0.022724,-5.07617,-0.251258,-0.224045,0.941633,-2.17015,0.999977,0.00318207,0.0059155,-0.24495,-0.00339638,0.999325,0.0365775,0.284204,-0.00579511,-0.0365968,0.999313,-0.488319
die_obverse_beard_0003a,global,gicp,327420062971037,L0060D.ply,L0066D.ply,1,100,5678,251.238,0.823599,673.78,0.656278,0.67564,0.335873,2.08695,-0.711456,0.702364,-0.022724,-5.07617,-0.251258,-0.224045,0.941633,-2.17015,0.999867,-0.0104495,-0.0125069,-0.354016,0.0106084,0.999863,0.0127126,0.00736746,0.0123723,-0.0128436,0.999841,-0.234643
die_obverse_beard_0003a,global,icp,327420062971068,L0061D.ply,L0067D.ply,1,100,818.119,0,1.14925,569.259,0.624096,0.77657,-0.0862699,12.4129,-0.766523,0.587106,-0.260288,-3.23725,-0.151482,0.228572,0.961669,3.49589,0.997864,-0.0502381,-0.0417456,-1.37211,0.0496767,0.998662,-0.01438,-0.63234,0.0424122,0.0122756,0.999025,-0.0177366
die_obverse_beard_0003a,global,gicp,327420062971068,L0061D.ply,L0067D.ply,1,39,2083.23,232.909,1.06372,808.287,0.624096,0.77657,-0.0862699,12.4129,-0.766523,0.587106,-0.260288,-3.23725,-0.151482,0.228572,0.961669,3.49589,0.999059,-0.0410422,-0.0140328,-0.754784,0.0413341,0.998921,0.0211835,-0.534498,0.0131483,-0.0217436,0.999677,-0.347635
die_obverse_beard_0003a,global,icp,327420062971099,L0061D.ply,L0065D.ply,1,100,826.732,0,0.536699,566.403,0.955767,-0.253754,-0.14872,-2.44261,0.265089,0.962241,0.061803,-0.69268,0.127421,-0.0984933,0.986946,-1.05041,0.995873,-0.0880345,0.0220871,0.0411145,0.088422,0.995934,-0.0172266,-0.9051,-0.0204808,0.0191085,0.999608,0.359845
die_obverse_beard_0003a,global,gicp,327420062971099,L0061D.ply,L0065D.ply,1,100,5355.09,236.328,0.618525,551.701,0.955767,-0.253754,-0.14872,-2.44261,0.265089,0.962241,0.061803,-0.69268,0.127421,-0.0984933,0.986946,-1.05041,0.944727,-0.327477,0.0157857,-2.27913,0.327237,0.944807,0.0159788,-1.92857,-0.0201471,-0.00992997,0.999748,0.0389532
die_obverse_beard_0003a,global,icp,327420062971130,L0061D.ply,L0062D.ply,1,100,819.735,0,1.56217,385.236,-0.222343,-0.973762,0.0484989,-14.8756,0.973717,-0.219262,0.0616439,-17.0295,-0.0493925,0.0609302,0.996919,0.478655,0.998729,-0.0421933,0.0275867,1.48277,0.0427954,0.99885,-0.0216114,-1.10954,-0.0266431,0.0227645,0.999386,0.576318
die_obverse_beard_0003a,global,gicp,327420062971130,L0061D.ply,L0062D.ply,1,61,3263.64,231.03,1.30032,425.507,-0.222343,-0.973762,0.0484989,-14.8756,0.973717,-0.219262,0.0616439,-17.0295,-0.0493925,0.0609302,0.996919,0.478655,0.92854,-0.370703,-0.0198366,-2.80867,0.371014,0.928501,0.015314,-2.18909,0.0127414,-0.0215793,0.999686,-0.106197
die_obverse_beard_0003a,global,icp,327420062971161,L0061D.ply,L0063D.ply,1,100,823.315,0,1.84471,409.209,-0.796945,-0.597981,0.0854222,-13.1401,0.60405,-0.788631,0.114824,-25.3323,-0.00129612,0.143108,0.989706,2.49097,0.998474,-0.0550619,0.00411709,0.51501,0.0551584,0.998057,-0.0289617,-1.92975,-0.0025144,0.0291447,0.999572,0.463072
die_obverse_beard_0003a,global,gicp,327420062971161,L0061D.ply,L0063D.ply,1,41,2195.51,245.804,1.73891,465.829,-0.796945,-0.597981,0.0854222,-13.1401,0.60405,-0.788631,0.114824,-25.3323,-0.00129612,0.143108,0.989706,2.49097,0.953911,-0.29899,-0.0256571,-2.5317,0.299158,0.954199,0.00290384,-2.65425,0.0236138,-0.0104455,0.999667,-0.114883
die_obverse_beard_0003a,global,icp,327420062971192,L0061D.ply,L0066D.ply,1,100,813.735,0,1.06332,287.026,0.544518,-0.828755,-0.129094,-9.74471,0.838712,0.536553,0.0931318,-6.26409,-0.00791759,-0.158985,0.987249,-1.85738,0.998363,0.0562424,0.0104324,0.969672,-0.0563811,0.998318,0.013512,0.215683,-0.0096549,-0.014078,0.999854,-0.081277
die_obverse_beard_0003a,global,gicp,327420062971192,L0061D.ply,L0066D.ply,1,100,5335.32,242.539,1.07981,302.589,0.544518,-0.828755,-0.129094,-9.74471,0.838712,0.536553,0.0931318,-6.26409,-0.00791759,-0.158985,0.987249,-1.85738,0.998097,0.0616411,-0.00135907,0.990779,-0.0616054,0.997929,0.0185113,0.42225,0.00249732,-0.0183924,0.999828,-0.171276
die_obverse_beard_0003a,global,icp,327420062971223,L0062D.ply,L0067D.ply,1,79,591.087,0,2.06793,1296.93,-0.403727,0.914123,0.0371932,11.9962,-0.90507,-0.405006,0.12969,-23.8273,0.133616,0.0186971,0.990857,1.75131,0.997129,0.0309677,-0.0691,-2.24364,-0.0287561,0.999049,0.032775,2.00522,0.0700493,-0.0306939,0.997071,-0.94495
die_obverse_beard_0003a,global,gicp,327420062971223,L0062D.ply,L0067D.ply,1,100,4810.15,219.274,2.15528,1468.69,-0.403727,0.914123,0.0371932,11.9962,-0.90507,-0.405006,0.12969,-23.8273,0.133616,0.0186971,0.990857,1.75131,0.998195,0.0455046,-0.0391992,-1.76035,-0.0423812,0.99612,0.0771276,2.67025,0.0425568,-0.0753271,0.99625,-1.38081
die_obverse_beard_0003a,global,icp,327420062971254,L0062D.ply,L0065D.ply,1,69,519.033,0,1.55361,1463.08,-0.103499,0.984851,0.139125,11.6829,-0.991027,-0.114006,0.0697784,-15.8844,0.0845824,-0.130655,0.987813,-1.04243,0.99997,0.00625428,-0.00452094,-0.804617,-0.00611933,0.999553,0.0292721,1.09308,0.004702,-0.0292436,0.999561,-0.504012
die_obverse_beard_0003a,global,gicp,327420062971254,L0062D.ply,L0065D.ply,1,100,4807.6,226.338,1.63233,1906.75,-0.103499,0.984851,0.139125,11.6829,-0.991027,-0.114006,0.0697784,-15.8844,0.0845824,-0.130655,0.987813,-1.04243,0.982238,-0.187489,-0.00748585,-2.8413,0.187627,0.981826,0.0285198,-0.407549,0.00200267,-0.0294178,0.999565,-0.459303
die_obverse_beard_0003a,global,icp,327420062971285,L0062D.ply,L0063D.ply,1,96,712.215,0,0.801531,647.461,0.965427,0.0955619,-0.242524,7.2014,-0.142068,0.972951,-0.182164,4.67431,0.218556,0.210321,0.95289,4.69509,0.999593,-0.00222829,-0.0284294,-1.08546,0.00218604,0.999996,-0.00151708,-0.447063,0.0284326,0.00145432,0.999595,-0.264085
die_obverse_beard_0003a,global,gicp,327420062971285,L0062D.ply,L0063D.ply,1,100,4811.5,231.408,1.8139,548.626,0.965427,0.0955619,-0.242524,7.2014,-0.142068,0.972951,-0.182164,4.67431,0.218556,0.210321,0.95289,4.69509,-0.00335154,-0.977286,-0.211898,-10.8209,0.999872,4.217e-05,-0.0160092,-17.0467,0.0156545,-0.211925,0.977161,-3.04368
die_obverse_beard_0003a,global,icp,327420062971316,L0062D.ply,L0066D.ply,1,63,469.941,0,1.15147,554.339,0.535544,-0.839484,-0.091976,-7.12506,0.837506,0.54194,-0.0698957,-5.18441,0.108522,-0.0395982,0.993305,-0.010644,0.997404,0.071894,-0.00398406,-0.779308,-0.0716655,0.996552,0.0418203,1.52182,0.00697695,-0.0414262,0.999117,-0.754638
die_obverse_beard_0003a,global,gicp,327420062971316,L0062D.ply,L0066D.ply,1,100,4807.49,229.532,1.60039,361.454,0.535544,-0.839484,-0.091976,-7.12506,0.837506,0.54194,-0.0698957,-5.18441,0.108522,-0.0395982,0.993305,-0.010644,0.715908,0.698,0.0164964,8.01847,-0.697047,0.715886,-0.0404166,-0.13606,-0.0400203,0.0174358,0.999047,0.163714
die_obverse_beard_0003a,global,icp,327420062971347,L0063D.ply,L0067D.ply,1,72,584.077,0,1.96249,375.762,-0.982636,0.184767,-0.0169404,-1.90885,-0.182752,-0.979593,-0.0836647,-28.8513,-0.0320532,-0.0791161,0.99635,-0.819796,0.996806,-0.0645585,-0.0470086,-2.43961,0.0664525,0.996991,0.0399068,2.19508,0.0442908,-0.0429032,0.998097,-0.750268
die_obverse_beard_0003a,global,gicp,327420062971347,L0063D.ply,L0067D.ply,1,100,5308.78,232.256,1.95928,434.152,-0.982636,0.184767,-0.0169404,-1.90885,-0.182752,-0.979593,-0.0836647,-28.8513,-0.0320532,-0.0791161,0.99635,-0.819796,0.999439,0.00541801,-0.0330459,-1.19994,-0.00388165,0.998916,0.0463799,2.38221,0.0332614,-0.0462256,0.998377,-0.741909
die_obverse_beard_0003a,global,icp,327420062971378,L0063D.ply,L0065D.ply,1,67,543.95,0,1.08291,442.442,0.8038,0.5949,-0.000516153,6.78582,-0.572,0.773096,0.274115,-10.315,0.16347,-0.220038,0.961697,-2.27354,0.998973,-0.0408659,0.0195821,-0.304872,0.0402447,0.998705,0.0311267,1.76533,-0.0208288,-0.0303067,0.999324,-0.263311
